,main,sentiment,author_gender,keywords
2142260,@pondichery6 @monbonheur1- inventer des choses qui n'existent pas est votre seul attaque. @francoisfillon comme son prog sont intouchables.,NEUTRAL,MALE,[['seul']]
224001,les deux 14. etre riche et seule toute ta vie ou pauvre et bien entouré ?,NEUTRAL,UNKNOWN,[['seul']]
3273598,j'ai peur que la police prenne pas sa au serieux #savemarinajoyce,NEUTRAL,UNKNOWN,[['peur']]
2008391,suis-je le seul à ne pas comprendre ce dessin? ,NEUTRAL,UNKNOWN,[['seul']]
258485,quand j'vivais au bled j'étais courageuse deh mtnt j'vois une mouche j'ai peur,NEUTRAL,UNKNOWN,[['peur']]
3913814,jviens de parler trop mal a sevda a cause du stresse de prison break,NEUTRAL,UNKNOWN,[['stress']]
3792051,suis-je la seule qui est contre l'idée de faire un toy story 4? la fin du 3 était très bien :/,NEUTRAL,FEMALE,[['seul']]
3050352,elle me fait peur elle a 15 ans.... 15 a n s wsh... elle est née y'a 3 mois la petite là j'arrive pas à y croire mdr,NEUTRAL,FEMALE,[['peur']]
1784569,@kgenety tranquille aha j'ai juste eu peur au debut,NEUTRAL,UNKNOWN,[['peur']]
589208,"l’alchimie entre la peur et l’amour est si dévastatrice mais s’il te plaît, cesse de t’affliger tout ce mal.",NEUTRAL,UNKNOWN,[['peur']]
836713,profiter de vos amis et votre famille car dieu seul sais quand il ne seront plus la,NEUTRAL,UNKNOWN,[['seul']]
2497587,"@aerwyyn j'ai ralé pendant une heure, à marmonner toute seule :d",POSITIVE,UNKNOWN,[['seul']]
1088491,on me dit dans l'oreillette que mon père a congé cet après-midi moi qui voulais rester seule avec ma cousine (ca fait vachement chelou oo =,NEUTRAL,UNKNOWN,[['seul']]
2542625,@prosnoah @mykaeru @maxxfalco @daseure et moi j'ai eu peur en voyant la photo ;_;,NEUTRAL,UNKNOWN,[['peur']]
1794329,ça fait peur de voir autant de #clickbait ~my latest in a continuing series~: people are freaking out about how popular this headline format has been in 2016  ,NEUTRAL,MALE,[['peur']]
817962,"au moins dans rogue one, le seul truc intéressant étant donnie yen, l'acteur qui joue ip man mais il faut voir la chorégraphie de combat...",NEUTRAL,UNKNOWN,[['seul']]
2818334,je risque de passer trop bete je rigole toute seule,NEUTRAL,UNKNOWN,[['seul']]
1305034,@vbrindilles ce que je veux t'as pas peur toi,NEUTRAL,FEMALE,[['peur']]
41106,"mais plutôt les passages de tracteurs qui pulverisent gaiement. il faut bien vivre, mais la fréquence des traitements fait un peu peur.",NEUTRAL,UNKNOWN,[['peur']]
30980,"quand tu commences à lire un au bellarke dans l'univers d'hunger games, tu sais forcément que ça va pas bien finir. j'ai peur :')",NEUTRAL,FEMALE,[['peur']]
3356529,ptdrrrr jsuis ko ibratv il vient d'un pays ou on se bat avec des ours c'est pas un mec qui s'epile les sourcils qui va lui faire peur.,NEUTRAL,UNKNOWN,[['peur']]
3654390,a la fois facteur de stress et meilleur allié du quotidien: la relation amour-désamour à l'égard du #numérique,NEUTRAL,UNKNOWN,[['stress']]
2843122,@ibidouu bon ok... mais à la seule condition qu'@iwanrheon soit dans une autre série direct après! ;),POSITIVE,UNKNOWN,[['seul']]
3805135,«les etf ne sont pas les seuls gagnants»,NEUTRAL,UNKNOWN,[['seul']]
2669370,j'ai bien peur que le @officialgshc vienne d'encaisser un goal #ehckgshc #gshc,NEUTRAL,UNKNOWN,[['peur']]
3751072,"macron, c'est la nouvelle saison d'@houseofcards à lui tout seul. #macron #francisunderwood",NEUTRAL,UNKNOWN,[['seul']]
3068501,italie: douze migrantes font peur à un village tout entier - une commune de quelque 700 habitants s'est barrica...,NEUTRAL,UNKNOWN,[['peur']]
1945901,en gros le calcul effectué est de 335 x 0.8 = 268. or la tva s'applique sur le prix ht seul. il faut faire 335 / 1.2 = 279.17 @france5tv,NEUTRAL,UNKNOWN,[['seul']]
3084449,@comelaverse ouais bin fallait prévenir purée que vous alliez pas jouer le seul titre possible :-(,NEGATIVE,UNKNOWN,[['seul']]
3721290,@lvingt @caam1610 le seul truc ou je suis pas d'accord c'est le renvoi simplifié,NEUTRAL,UNKNOWN,[['seul']]
1863013,"@jr_dassi des junior, il y en a des tas. des junior dassi, il n'y en a qu'un seul.",NEUTRAL,FEMALE,[['seul']]
2134451,vaut mieux être seul que mal accompagné.,NEUTRAL,UNKNOWN,[['seul']]
1245531,"@yoannferret je suis d’accord, pour ça que j’attend de voir exactement ce qu’ils vont faire avant de m’affoler :p mais j’ai peur",NEUTRAL,UNKNOWN,[['peur']]
1832564,@_tiffanyllg je serai tt seul flm,NEUTRAL,UNKNOWN,[['seul']]
3196,"bonsooir, oui je me réveille seulement maintenant",NEUTRAL,UNKNOWN,[['seul']]
1664180,#les35hdebaba je suis le seul à ne pas du tout accrocher avec la sandra?,NEUTRAL,UNKNOWN,[['seul']]
32628,@lefaauthentique et @theshinsekai les seuls qui me font oublier ce monde dans lequel on vit juste en écoutant leur album. merci les gars #wa,NEUTRAL,UNKNOWN,[['seul']]
776838,"""j'ai deux personnalités dans un seul corps c'est un peu comme si j'avais mis les potaras"" même étant assis j'ai perdu l'équilibre",NEUTRAL,UNKNOWN,[['seul']]
2401614,il a dit que j'allais être la seule,NEUTRAL,UNKNOWN,[['seul']]
696104,lars leuenberger et doug shedden s’insultent! faut avouer que le coach luganais fait peur quand même…,NEUTRAL,UNKNOWN,[['peur']]
52501,je me sens tellement seule..genre déjà j'ai presque pas de potes et les seuls que j'ai je dois leur faire tellement chier mdr,NEUTRAL,UNKNOWN,[['seul']]
716732,j'ai rien non plus contre les grandes bouches mais ça fait peur quand même,NEUTRAL,UNKNOWN,[['peur']]
1528971,@zack_nani @qbinze @flomarronnier ça me fais peur honnêtement,NEUTRAL,MALE,[['peur']]
1800347,je voulais construire un ptn de truc avec ce cheval.. ça commençait seulement à être beau,NEUTRAL,UNKNOWN,[['seul']]
3289727,on peut retweeter ses propres tweet ? c'est comme rire tout seul à ses propres blagues.. :(,NEGATIVE,UNKNOWN,[['seul']]
190729,@jjbourdin_rmc euh pas seulement. et le réduire à un playboy non ce n'est pas sérieux,NEUTRAL,UNKNOWN,[['seul']]
1456365,ohhhh les horaires d'examens ohhhh le stress,NEUTRAL,UNKNOWN,[['stress']]
1922329,ooh ma mere va me laisser seule un week end entier je suis joie,NEUTRAL,UNKNOWN,[['seul']]
2844576,"@origoku le seul truc petit ici, c'est ta biteeeeeeeeeeee.",NEUTRAL,UNKNOWN,[['seul']]
792196,"@jpmass72 @ntukabisa @augustin_im @joel4congo la nature ou mieux la pô ayant peur du vide, jkk est ce bouche-trou trouvé et placé en rdc",NEUTRAL,UNKNOWN,[['peur']]
1719194,"@lvingt @od_joke il va revenir tqt c'est juste le stress qui le mute un peu mais bon, : ",NEUTRAL,UNKNOWN,[['stress']]
1505865,@julienbellver pourquoi ne pas l'avoir donnée seulement à madame salamé ?,NEUTRAL,MALE,[['seul']]
2249182,ça faisait longtemps que j'ai pas autant été stressé pour une vidéo et de son impact :o,NEUTRAL,MALE,[['stress']]
1406566,@mary_cul j'espère que la seule nudité de ma femme me fasse bander toute ma vie :p,NEUTRAL,UNKNOWN,[['seul']]
757353,"jdcjdr, mais j'ai vu qu'une seule ?watch irl. donc bon, votre ""nous sommes deuxième""~ #appleevent",NEUTRAL,UNKNOWN,[['seul']]
1178326,@rilouchan si seulement je pouvais en finir un peu plus...xd,NEUTRAL,UNKNOWN,[['seul']]
2854657,"depuis le debut des vacances, jme coupe les cheveux d'1 cm. j'ose tellement pas couper beaucoup en 1 seule fois",NEUTRAL,FEMALE,[['seul']]
1580659,@julbonnet ptn ya pas eu un seul dieu ou roi qui s'appellait mekilékon,NEUTRAL,UNKNOWN,[['seul']]
1911372,habib beye il a un mental de fou pour tenir avec ces gars en face on dirait que c'est toujours le seul à parler foot,NEUTRAL,MALE,[['seul']]
1726141,et j'me surpasse à cacher ma peur,NEUTRAL,UNKNOWN,[['peur']]
349471,si seulement je pouvais lancer un petit c4 dans sa casa pour règler tout ça,NEUTRAL,UNKNOWN,[['seul']]
2367125,jme refais une couleur avc laide de ma soeur jai peur de sque ça va donner,NEUTRAL,UNKNOWN,[['peur']]
1133131,@f140316 seulement qd sa t'arrange al hmara,NEUTRAL,UNKNOWN,[['seul']]
680727,"j'ai peur d'être à la japan impact et de voir une figurine de saber trop belle, et de craquer et de plus avoir d'argent.",NEUTRAL,UNKNOWN,[['peur']]
784249,si seulement le brassage d'air de l'#udc pouvait créer de l'électricité! #stratégieenergétique2050 #referendum #polch,NEUTRAL,MALE,[['seul']]
2431940,@laczech seul les vrai savent,NEUTRAL,UNKNOWN,[['seul']]
819053,"@ytbclara de nos jours c anodins de voyager seul, a 15 ans j'allais aux usa seule mdrrr",NEUTRAL,UNKNOWN,[['seul']]
688553,@pib4me t'as répondu à toutes les candid de modérateurs ? j'ai peur d'être oublié,NEUTRAL,UNKNOWN,[['peur']]
3816556,j'ai trop peur de rater mon make up demain avec le sang,NEUTRAL,UNKNOWN,[['peur']]
718212,elle me fait peur avec ses grands sourcilles est son énorme touffe de cheveux bouclé,NEUTRAL,UNKNOWN,[['peur']]
3039474,"je me suis reveille j'ai eu a coup de stresser en voyant le sablier avec ange, cherine, aliyah et jsp olus qui ahahahahaha",NEUTRAL,UNKNOWN,[['stress']]
2358284,@aurelienhamouti ces dérives sont généralisées dans l'ensemble du spectre politique français. la peur de la colère et les élections en vue…,NEUTRAL,MALE,[['peur']]
2481796,il vient d'avoir un gros bruit dehors sur ma terassse j'ai trop peur de ouf en plus j'habite devant une gare,NEUTRAL,UNKNOWN,[['peur']]
379334,@lezappeurfou avez-vous fait des stat ? un sondage n'est pas seulement représentatif par le nombre de votant,NEUTRAL,MALE,[['seul']]
318212,"@iriskv quand même pas cool :( j'espère que ça peut ""passer"" tout seul du coup. au moins c'est pas des frais dentaires :)",NEUTRAL,MALE,[['seul']]
3321027,"@comelaverse équivalent à 1 seule bouffe au resto, putain ils se font pas chier aux tan",NEUTRAL,UNKNOWN,[['seul']]
3243310,"dépendre d'un mec ? lol, je dépend seulement de dieu",NEUTRAL,UNKNOWN,[['seul']]
544049,"@__copypaste @aenah_ nous sommes des éternels stressés copine soso, un bisou",NEUTRAL,UNKNOWN,[['stress']]
729641,"kevin il profite trop que ce soit un des seuls à me connaître vraiment, déjà le chat l'autre fois",NEUTRAL,MALE,[['seul']]
3034161,"sinon la scène où l'hélico vient les recup sur le toit et qu'il répond pas, j'ai rigolé toute seule parce que j'avais pigé que ct le joker",NEUTRAL,MALE,[['seul']]
3171507,"@cleonarda68 oh et, s'ils ont trop de fiches, ça va s'écrouler tout seul :d",POSITIVE,MALE,[['seul']]
2808835,"darder est le seul 6 qui joue en 8 et qu'on attend qu'il ait des stats d'un 10.. personne remet en cause darder en ce moment!!! ms il a été nul face à la juve & hier il doit au moins en mettre sur les 2, non??? #teamol",NEUTRAL,UNKNOWN,[['seul']]
2926463,"@sadbabestella sont pas a moi un pote les donnes! mais jai deja 2 chats dexterieur et un chien, jai peur que ma mere me tue si je le ramene",NEUTRAL,UNKNOWN,[['peur']]
3655184,"en fait g peur de zozoter par réflexe pcq la prof elle zozote et je suis influençable sur les accents/expressions/diction alor jferme mageul en classe, la #vierge ne veut jamais répondre au professeur mais connaît toutes les réponses.",NEUTRAL,UNKNOWN,[['peur']]
988815,"@fierpanda @franckhomer aaah ok, je croyais que seuls les gens qui préparaient eux-mêmes à bouffer faisaient ce genre de trucs",NEUTRAL,UNKNOWN,[['seul']]
3281984,@xxtitanexx tu n'es pas seule qui me dit ça du coup non :d,POSITIVE,UNKNOWN,[['seul']]
2260919,"les retweets, like etc pèsent très peu dans la balance. seule la réalité montre qui est qui.",NEUTRAL,MALE,[['seul']]
485746,"@itsjustc_ c'est inutile de stresser, ça va trpp te bloquer !! si t'as taffer tu peux que reussir !!",NEUTRAL,MALE,[['stress']]
3024295,"@heritiernzala @bob_vanderhoeve il est dit que seuls la lune et le soleil sont loin de nous. le reste, c'est si proche qu'on va le rattraper",NEUTRAL,UNKNOWN,[['seul']]
3320768,"@sputnik_fr @zedd444zedd c'est de la propagande, des qu'ils entendent un avion, ils ont peur d'être bombardé...",NEUTRAL,MALE,[['peur']]
3249118,@khloe_mendes non seulement mais en plus de ça elle a grave pas la meilleure qualité la meilleure est fannybeauty elle est au dessus et,NEUTRAL,UNKNOWN,[['seul']]
3899442,j'ai mis une araignée dehors seule :) #fière,POSITIVE,UNKNOWN,[['seul']]
3779215,@joel_leyvraz le seul golden boy c'est toi,NEUTRAL,MALE,[['seul']]
2045007,"@s1d_ : la seule différence, c'est que les américains disposent d'arguments convaincants pour maintenir un cyberconflit ""cyber""",NEUTRAL,UNKNOWN,[['seul']]
3311155,"d'ailleurs le truc qui m'inquiétait le plus d'emménager seule, c'était d'avoir peur toute seule ... et étonnement j'ai jamais eu peur -",NEUTRAL,UNKNOWN,"[['peur'], ['seul']]"
881259,"@olibu1982 ouais ces 3 derniers matchs me font très peur. ah c'est clair, les orioles sont sympas mais n'ont pas le niveau.",NEUTRAL,FEMALE,[['peur']]
919675,j'suis entrain de me pisser de rire toute seule dans mon lit j'suis deaaaad,NEUTRAL,UNKNOWN,[['seul']]
3491058,"youyou m'as carrément dit ""qu'allah nous épargnent de finir notre vie seul"" je crois nos cas ils sont tellement désespérants",NEUTRAL,UNKNOWN,[['seul']]
1457881,"@cheshire2022 je ne m'entendais qu'avec un seul chien, celui d'un ami ! j'ai encore souvent peur d'eux mais cela va mieux qu'avant !",NEUTRAL,UNKNOWN,"[['peur'], ['seul']]"
145369,"@over_my_head_ pareil, je suis incapable de citer un seul candidat dont je me souvienne.",NEUTRAL,UNKNOWN,[['seul']]
1322051,didier à force de compter sur tout le monde ; tu vas te retrouver tout seul #20hfoot,NEUTRAL,MALE,[['seul']]
2312020,"seul point positif pour cet épisode, c'est que j'ai pu trouver ma pp",NEUTRAL,UNKNOWN,[['seul']]
30944,"rentrer seul à pied apres un film d'horreur je vais pas faire le malin après moi, je déteste ça.",NEUTRAL,UNKNOWN,[['seul']]
2524801,j'suis accro aux ....... cotons tiges. je sais pas comment expliquer,NEUTRAL,UNKNOWN,[['accro']]
1837529,c'est pas humain tant de connerie dans une seule personne,NEUTRAL,UNKNOWN,[['seul']]
3117920,avec ce qui s'est passe hier mtn j'ai trop peur que sa refasse pareil,NEUTRAL,UNKNOWN,[['peur']]
3747584,"@argiroffo @munsterma le vêtement moulant peut aussi être une combinaison néoprène, pas seulement un burkini.",NEUTRAL,UNKNOWN,[['seul']]
3127273,eh bien j'ai vérifié mon sac ce matin: elle s'est barrée toute seule :),POSITIVE,FEMALE,[['seul']]
1433752,@kelyoxcoc la seule solution c es d'installer clash royale et revenir sur ton compte france apres faut avoir une cb,NEUTRAL,UNKNOWN,[['seul']]
3303940,tellement vrai! le voyage est la seule chose que l'on peut acheter et qui nous rend plus riche #traveltuesday @stayplaydine #worldtourismday,NEUTRAL,FEMALE,[['seul']]
1323970,"vraiment je suis folle, même à moi des fois je me fais peur",NEUTRAL,UNKNOWN,[['peur']]
3809480,tout le monde est entrain de boucler son tm je me sens de plus en plus seul,NEUTRAL,UNKNOWN,[['seul']]
2671618,maintenant non @hugosevmc 62.pourquoi ai-je seulement 9 notifs ?,NEUTRAL,UNKNOWN,[['seul']]
3752487,@samouraidz mdrrr j'te jure c'est le seul son quand tu l'écoute il te donne faim,NEUTRAL,UNKNOWN,[['seul']]
1062696,@pgunman @williamhbpc bonne chance ! moi c'est seulement le début de la fin :),POSITIVE,UNKNOWN,[['seul']]
842243,"en fait, j'ai trop une relation haine/amour avec #agentsofshield. j'arrête de regarder durant des mois puis je redeviens accro :')",NEUTRAL,FEMALE,[['accro']]
3530623,@epunks_xkos @jsomville je dirai merci seulement si je gagne les finales et qu'il m'invite à la pgw manger des churros,NEUTRAL,UNKNOWN,[['seul']]
3561671,le thé...ce remède contre le stress u___u,NEUTRAL,UNKNOWN,[['stress']]
2833438,@mrbboy45 @rainbow6fr @ubisoftfr et c'est pas la seul map quasiment dans chaque map il y a des glitchs...,NEUTRAL,MALE,[['seul']]
629692,@commodus ils ont pas peur du procès les mecs ,NEUTRAL,UNKNOWN,[['peur']]
3655476,sa fout tp le seul ce changement d'heure jme fait avoir à chaque foid #changementdheure,NEUTRAL,MALE,[['seul']]
1732492,"je suis à la gare de lausanne et je ne me sens pas du tout à l'aise alors que même quand je suis seule, je me sens mieux au métro de londres",NEUTRAL,FEMALE,[['seul']]
3759281,je suis tt seul et je rigole de fou quand je repense à la phase la ac le voisin de mirza ... mirzaaaaaaaaa,NEUTRAL,UNKNOWN,[['seul']]
1826130,@evrenk j'aime pas la banane. (et rien ne remplace macadamia nut brittle dans mon cœur / estomac. seul parfum dont je peux descendre le pot),NEUTRAL,FEMALE,[['seul']]
1178315,@lopez_1290 ouais ce sont les choses seuls choses mignonnes que je côtoie en ce moment mdr,NEUTRAL,UNKNOWN,[['seul']]
2057105,suis-je le seul ici à ne pas boire de café ?,NEUTRAL,UNKNOWN,[['seul']]
1455031,@alvites94 le seul point faible du show ...,NEUTRAL,MALE,[['seul']]
1570611,@iriskv seulement 7?,NEUTRAL,UNKNOWN,[['seul']]
3873444,"@spritae @agustdseok tu crois que j'ai demandé à mes followers de venir l'insulter? non. je t'ai même pas insulté une seule fois, ni elle -",NEUTRAL,UNKNOWN,[['seul']]
1817141,@numb_sailor jte le fais pas dire. la seule chose qu'il va bifler de sa vie c'est sa main,NEUTRAL,MALE,[['seul']]
3496971,"@over_my_head_ mais oui, en vrai si je croise une personne comme ça j'ai hyper peur mdr",NEUTRAL,UNKNOWN,[['peur']]
1253047,@gaetano785 @pascalnrj12 le gamin a peur.,NEUTRAL,MALE,[['peur']]
3343377,"@d_sturniolo oui, il me fait un peu de la peine de faire ça tout seul...",NEUTRAL,UNKNOWN,[['seul']]
1455469,je stress un peu jv pas assumer mais trql,NEUTRAL,UNKNOWN,[['stress']]
330778,twitter : endroit où je me plains quand je suis seule,NEUTRAL,FEMALE,[['seul']]
6684,@babylhud la finance était un des seuls métiers autorisés aux juifs. pas étonnant qu'ils se soient développés là-dedans. c'est leur faute ?,NEUTRAL,MALE,[['seul']]
3603930,"@citizensystem qui est miguel ? je connais seulement ""nero padilla"" (soa) maintenant.. qui est quinn? l'amoureux de ma pote debra ?",NEUTRAL,UNKNOWN,[['seul']]
3297009,@tweezy__ @tisnyaah_ si seulement ...,NEUTRAL,UNKNOWN,[['seul']]
117180,la seule personne que j'ai envie de voir là maintenant c'est jennifer,NEUTRAL,FEMALE,[['seul']]
25953,"@mangatriceotaku j'ai eu peur, l'espace d'un instant. xd tu devrais dormir, accessoirement, sinon, non ? xd",NEUTRAL,UNKNOWN,[['peur']]
1366794,"ma mère elle vient d'embarquer toute seule mdr, nous on attend qu'il y ait plus de queue",NEUTRAL,UNKNOWN,[['seul']]
2297805,"au fond, ya la peur de la perdre pour de bon",NEUTRAL,UNKNOWN,[['peur']]
1204666,oki. (j'ai pas joué lol une seule fois :p),NEUTRAL,UNKNOWN,[['seul']]
2537626,mon tel s'eteint tout seul,NEUTRAL,UNKNOWN,[['seul']]
601745,la seule motivation pour la rentrée  ,NEUTRAL,UNKNOWN,[['seul']]
1879937,j'suis trop entrain de développer une phobie sociale c'est vraiment chaud voir des gens me stresse,NEUTRAL,FEMALE,[['stress']]
1526589,j'suis quand même la seule de la classe à avoir fait 0 fautes à mon test alors que j'avais r réviser,NEUTRAL,UNKNOWN,[['seul']]
3851909,on dirait ils ont peur de parler à @booba dommage qu'il n'y a pas de véritable interview avec #booba. @cyrilhanouna #tpmp,NEUTRAL,UNKNOWN,[['peur']]
3607763,"@swiss_pepita oui, c'est mon hérens à moi toute seule, cadeau de mon papa.",NEUTRAL,FEMALE,[['seul']]
1053039,"@tabarmfolit j'aime pas argumenter mais juste discuter, sans avoir peur de me faire défoncer quand on n'est pas d'accord...xd",NEUTRAL,UNKNOWN,[['peur']]
1605776,@alanvdiaz c'est comme les remake de will grigg français j'en ai vu qu'1 seul de drôle :(,NEGATIVE,UNKNOWN,[['seul']]
1024888,"star wars, seigneur des anneaux & harry potter sont les seul filmes que je pourrais revoir encore et encore",NEUTRAL,UNKNOWN,[['seul']]
3903620,happy halloween mes bichons. moi ce soir c'est film d'horreur seule dans mon lit à manger tout les bonbons que les gamins n'auront pas volé.,NEUTRAL,UNKNOWN,[['seul']]
3557594,"distraits, etc. vous pouvez peut être mettre une procédure en place ensemble pour l'aider.",NEUTRAL,UNKNOWN,[['distrait']]
1997444,@phil_goud beaucoup mieux qu'un lien tout seul dans notre tout cas ;) @pofmagicfingers @kikrine,POSITIVE,UNKNOWN,[['seul']]
2723776,@antoine_mokette moi c'est ma maman qui a vraiment peur de ça.,NEUTRAL,UNKNOWN,[['peur']]
3874450,"@freddymulongo je me suis posé la question de savoir d'ôù lui est venu ce nom de baba ( papa, tata) de toute une province ? he oui, le seul",NEUTRAL,UNKNOWN,[['seul']]
2835247,"la perfection n'existe pas, mais ne laisse pas la peur de l'imperfection t'empêche de faire un pas dans le but d'approcher la perfection…",NEUTRAL,FEMALE,[['peur']]
3855745,"@appayap @dominiquepoli j'irais voir plus tard,me semble que je l'ai codifié pour que je sois la seule à le voir,je changerai bonne journée",NEUTRAL,FEMALE,[['seul']]
3040113,"on me prend pour un fou quand je kicke seul,j'ai pris le seum comme quand tu vois ta petite soeur sur chatroulette",NEUTRAL,UNKNOWN,[['seul']]
2201454,"moi qui n'ai pas peur des chiens en plus, la vraiment avec ses dents en avant je faisais pas la maligne à le tenir",NEUTRAL,UNKNOWN,[['peur']]
1752608,je parle tt seule,NEUTRAL,UNKNOWN,[['seul']]
171646,@jeromecolombain la seule chose qui rendrait son intervention utile ce serait pour annoncer 1 réduction significative des impots et taxes,NEUTRAL,MALE,[['seul']]
2303456,shit j'ai une rep mais j'vais être tout seul dans mon registre j'ai pas envie :(((,NEGATIVE,UNKNOWN,[['seul']]
1210139,"bon, j'ai enfin trouvé une technique pour épiler mes sourcils toute seule et en ayant un résultat potable, je suis happy.",NEUTRAL,UNKNOWN,[['seul']]
1572217,"de toute façon quand je dors c'est la seule période de repos que j'ai, je suis calme, il y a pas 40 trucs en même temps dans ma tête",NEUTRAL,UNKNOWN,[['seul']]
3899735,la seule hétéro que je suis c hétéroclite,NEUTRAL,UNKNOWN,[['seul']]
1034815,j'adore les piqûres juste pour les piercing ça me fait peur t'as peur des aiguilles ?,NEUTRAL,FEMALE,[['peur']]
3122626,pour @nordmannroger un approche unilatérale n'est pas l'idéal.tout donner à un seul moyen n'améliore pas la mobilité,NEUTRAL,UNKNOWN,[['seul']]
1401623,j'ai peur de l'avoir bel et bien fini...,NEUTRAL,UNKNOWN,[['peur']]
3497311,@nekotupide ah oki euh no prob mdr c'était juste creepy étant donné que c'était vraiment les seuls follows que t'avais,NEUTRAL,UNKNOWN,[['seul']]
2139679,seul contre tous,NEUTRAL,MALE,[['seul']]
3192484,la poste veut supprimer 600 offices d'ici 2020. bientôt qu'un seul office à berne!,NEUTRAL,MALE,[['seul']]
46031,@alx_rd @loosguccreen j'ai un pote qui à été lw preco mais direct en magasin. ah possible ça. par contre les jeu seul ca manque pas. ^^,NEUTRAL,UNKNOWN,[['seul']]
3253610,"seul,je ne vais pas y arriver.mais peut être il y aurait des gens intéressés?osons penser ensemble pour le bien de tous! @swaf_io #doctors20",NEUTRAL,MALE,[['seul']]
2011136,""" il te fait les 400 coups, mais quoi qu'il fasse t'es accro """,NEUTRAL,UNKNOWN,[['accro']]
174965,"@philschutz @thi_loup citez-ns une seule variété de plante que ns consommons qui existe spontanément. ah oui, c quoi l'ordre naturel?",NEUTRAL,FEMALE,[['seul']]
3418023,@micablo1 et dire que le seul truc qu'ils n'ont pas loupe étant les pieds.... oh wait,NEUTRAL,UNKNOWN,[['seul']]
1920114,@chacha_deo elle regrette telment ...et a honte d elle ... ts les soirs elle a peur de la ou elle va dormir...en plus il fait froid actu..,NEUTRAL,UNKNOWN,[['peur']]
729825,@hitchens_ une seule,NEUTRAL,MALE,[['seul']]
1072254,"@fhollande viens vers moi, je t'attends avec une caisse de tomates pourries, et je ne suis pas le seul",NEUTRAL,MALE,[['seul']]
601165,"tokyo mirage, le seul jeu où qu'on parle de otaku dans les tests, c'est de manière positive parce que c'est un jeu de nintendo #troll",NEUTRAL,UNKNOWN,[['seul']]
3204423,la fin du tiers-temps a été un poil stressante... #hccgshc #sihc,NEUTRAL,FEMALE,[['stress']]
467266,"au final, je comptais pas autant que ça... elle, elle va la voir et ça m'énerve tellement que je préfère rester seule chez moi...",NEUTRAL,FEMALE,[['seul']]
948855,@laet567 @himeleks ahahahahahahahahahahahahahaha tqt aleks t'es pas la seule,NEUTRAL,UNKNOWN,[['seul']]
2666170,@patrickbrueloff la surprise sera seulement pour le 16 et pas pour le 15 qui sera dernier soir de cette tournée ?,NEUTRAL,FEMALE,[['seul']]
2202700,"ptn j'avais pas eu une seule mauvaise note cette annee, fock",NEUTRAL,UNKNOWN,[['seul']]
1804951,"magnifique sandrine ... ?bisous ""...que tu te sens tout seul tu ne seras pas livré à toi-même je serai à tes côtés je ne laisserai personne te blesser je serai à tes côtés""",NEUTRAL,FEMALE,[['seul']]
1342788,mon seul lifegoal c'est qu'il y ait une soirée de ouf avec que d grns qu'on connait pas où c albina la dj waw #musictaste #fleeky #af,NEUTRAL,FEMALE,[['seul']]
640083,anecdote : mon premier pipi seul ,NEUTRAL,UNKNOWN,[['seul']]
2316117,@azarith11 @yeyeliquini laissez-moi être ringard tout seul t.t,NEUTRAL,UNKNOWN,[['seul']]
3108506,@stefanversac seul l'esprit suisse de consensus permet cela. strictement impossible en france où c'est tjs la guerre et la lutte des classes,NEUTRAL,UNKNOWN,[['seul']]
3788507,"1-0 seulement.. bof on aurait pu en mettre 5 de plus franchement, juste manque de chance et y'a des moments ils n'étaient pas assez motivés",NEUTRAL,UNKNOWN,[['seul']]
3537561,@cmozzati @iergo @allfordesign j’ai 11 devices branchés sur mon mbp sur seulement 1 prise (+ 1 prise d’alim). le nouveau permettra mieux :),POSITIVE,MALE,[['seul']]
527009,"@emilie_egger tu te battras pas seule, car t'es ma personne.",NEUTRAL,FEMALE,[['seul']]
1031919,pas peur d'aider un frere si ya heja,NEUTRAL,UNKNOWN,[['peur']]
2929490,"@noctusion la seule façon de battre un cancer, c'est d'en être un toi même",NEUTRAL,UNKNOWN,[['seul']]
1848548,#vgc2016teamfr le premier palier des 1000€ est atteint en seulement un peu plus de 72h! enorme merci a chacun qui de vous pour le soutien!<3,NEUTRAL,UNKNOWN,[['seul']]
11774,chui la seule qui a l'impression que @sulivangwed ne va pas très bien c'est temps si? j'espère que ce n'ait juste qu'une impression,NEUTRAL,UNKNOWN,[['seul']]
2589964,@mrantoinedaniel @karimdebbache tain je pensais être la seule à encore faire cette blague,NEUTRAL,UNKNOWN,[['seul']]
3694986,si seulement payet avait une autre tête,NEUTRAL,UNKNOWN,[['seul']]
443010,ma vie @laura_scham @malvina_eb ptdr 23. qd t'es la seule de ton groupe d'amies a pas avoir de gros seins,NEUTRAL,UNKNOWN,[['seul']]
1793045,jai trop peur mtn,NEUTRAL,UNKNOWN,[['peur']]
671932,@johannaillustre c'était ta seule motivation ?,NEUTRAL,MALE,[['seul']]
3759839,"@mlle_cassis 4 dehors, seules les deux premières ont fait très mal ",NEUTRAL,MALE,[['seul']]
1594740,j'ai tellement peur de la soutenance,NEUTRAL,UNKNOWN,[['peur']]
3051653,enfaite je m'en fou de bails etc parce que les seules choses qui font mon bonheur quotidien ce sont les fous rires avec mes vrais potes ..,NEUTRAL,UNKNOWN,[['seul']]
