,main,sentiment,author_gender,keywords
1309856,"kloten flyers stehen zum verkauf: besitzer ase aus kanada sucht einen hiesigen käufer, man selber sei mental und geografisch zu weit weg.",NEUTRAL,UNKNOWN,[['sucht']]
3089842,"@beat_matter ah, okay. vielen dank. inzwischen ist da auch eine meldung auf der übersichtsseite. (man wird irgendwie paranoid hier...)",NEUTRAL,MALE,[['paranoid']]
196936,#angst als #nation anders zu sein und #nachteile zu haben? besser anders als gleich schlecht. #igw ja #srfarena @greeneconomy_ch,NEUTRAL,MALE,[['angst']]
1303623,was the f*** trägt stress????? #sma16,NEUTRAL,FEMALE,[['stress']]
3077210,"türlich, ich lass es mir doch nicht nehmen, euch zu sehen!! @ciellenoire einfach nur traurig und ungerecht :( tut mir leid für dich <3 bist du trotzdem bei den videodays?",NEGATIVE,UNKNOWN,"[['traurig'], ['traurig']]"
1603856,@xnownen er sucht sie?,NEUTRAL,FEMALE,[['sucht']]
3599309,"@schweizera das wissen die leute selber nicht, religiöse bekleidung geht aus versch. gründen nicht, burka alleine ist sinnfrei... @srfnews",NEUTRAL,MALE,[['allein']]
1472719,@derbastard @688i man müsste lachen wenn es nicht so traurig wäre...,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2977479,ich habe ja panische angst vor menschen aus tokio.,NEUTRAL,UNKNOWN,[['angst']]
1429518,elchis! guckt doch nicht so traurig. es ist mitte woche..es gibt viel zu tun heute. in der hütte gibts aber erstmal kaffee. god morgen.,NEUTRAL,FEMALE,"[['traurig'], ['traurig']]"
2987417,"progonse: schottland geht direkt in die eu, nordirland über irland. in trauriger isolation merkt england, dass #brexit ende von gb bedeutet.",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
679535,"in der #schweiz gibt es anscheinend menschen, die angst um unsere kultur haben. das die kultur, die ich als schweizer fürchte. #dsinein",NEUTRAL,MALE,[['angst']]
2573816,@nakashi_73 *pat pat* nicht traurig sein,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
950980,@c4ires was daran traurig? zeigt nur wie gut du klarkommst mit den dingen :d overskilled xd #bethebestwaifuyoucanbe,POSITIVE,UNKNOWN,"[['traurig'], ['traurig']]"
3699543,@jordirene_ der kanton graubünden sucht noch lawienenopfer. wäre das nicht was für dich?,NEUTRAL,UNKNOWN,[['sucht']]
2851289,"es ist nicht gut nur dr. köppel einladen in die #srfarena, wesswegen er alleine ist vom volk. dr. blocher muss noch herbei zum ihm helfen",NEUTRAL,FEMALE,[['allein']]
1590097,@amaneri @mathysroland dagegen ist nichts einzuwenden. deshalb sucht ja die schweizer regierung das gespräch mit der eritreischen regierung.,NEUTRAL,MALE,[['sucht']]
3661243,globalisierungsgegner - furcht vor der freiheit sie sind gegen freien handel und zuwanderer. ihre angst speist...,NEUTRAL,UNKNOWN,[['angst']]
490785,@nohillside @maxcroser ich schütte schon allein beim zusehen adrenalin aus.,NEUTRAL,FEMALE,[['allein']]
980039,@barbaratschirre @nimzoindisch @akkordeonistin ich hab im zirkus bloss vor den rüpelnden clowns angst gehabt. sonst genossen.,NEUTRAL,UNKNOWN,[['angst']]
25374,@felix_moser die grünen lehnen ökologische seilbahnen ab -- für sie gibt es einzig und allein das velo. #scheuklappen,NEUTRAL,MALE,[['allein']]
1354804,ein optimistischer päter? das macht mir angst. le capitain d'agression ist mir viel lieber. #schlefaz,NEUTRAL,FEMALE,[['angst']]
1236122,dubtap wiegt zurzeit 980mb. mit dem code & assets alleine sind es knapp~ 725mb.,NEUTRAL,UNKNOWN,[['allein']]
3408194,in die unibibliothek gegangen. viele fremde menschen gesehen. angst gekriegt. wieder gegangen.,NEUTRAL,FEMALE,[['angst']]
3236939,@scarieststorys diese seite omg @helenaaaa_biebe ich habe jezt so angst,NEUTRAL,UNKNOWN,[['angst']]
3867906,"@crossbitehxd @microsoftde @microsoft_ch das ist so wahr, dass es wieder traurig ist ._.",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1000605,"cornelia allein im skiff - oder auch, ängste überwinden  ",NEUTRAL,FEMALE,"[['angst'], ['allein']]"
3668674,"traurige musik, gedanken über gott und die welt >>>",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2863923,@o0devil0o @pat_f_gallifrey wie..? du hast mich auf benachrichtigung? das ist ja wie selbstmord.. xd,NEUTRAL,UNKNOWN,[['selbstmord']]
1517359,"@kaiser_liberal schon, aber alleine die gruppenspiele bringen einnahmen in höhe eines ganzen jahresbudgets eines durchschn. sl-klubs.",NEUTRAL,MALE,[['allein']]
2965740,@koellchen wieso sollte sie vor mir angst haben? menschen beissen selten kleine kinder,NEUTRAL,FEMALE,[['angst']]
896928,"@laraloveslife_ deswegen solltest du beim ""ersten"" flug nicht alleine fliegen. am besten nimmst du jmden mit, der dir alles erklären kann.",NEUTRAL,MALE,[['allein']]
96080,00.46. alleine im bett liegen und musikvideos schauen. (and maybe tear up a little bit),NEUTRAL,UNKNOWN,[['allein']]
3331363,#news nach überfall auf bijouterie: berner polizei sucht diesen räuber: rund einen monat nach einem bewaffnet...,NEUTRAL,MALE,[['sucht']]
3115088,@fereax wieso bist du deswegen traurig? :o,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
460572,"@die_kehrseite wenn blocher einen fernsehkanal allein füllen kann, schafft er es auch, in der arena mit sich selber zu diskutieren.",NEUTRAL,MALE,[['allein']]
1851027,das macht schon ein wenig angst ... ,NEUTRAL,FEMALE,[['angst']]
1579070,"@justaylish black veil brides war live schon so gut. und alleine ist er bestimmt genau so gut, wenn nicht sogar besser.",NEUTRAL,FEMALE,[['allein']]
2215947,"@datstrubbel denk dran, vieles ist nur fassade. lieber allein erziehend als im park eititei und zu hause grrrr",NEUTRAL,FEMALE,[['allein']]
952252,"herr blattmann sollte ganztags am mont vully spazieren gehen, aber hunden, vor denen er angst hat, ausweichen.",NEUTRAL,MALE,[['angst']]
2434132,heute geht's an die #fbm16. gibt es eigentlich einen fachbegriff für »angst vor vielen neuen büchern«?,NEUTRAL,FEMALE,[['angst']]
916561,@fredisaal das war mal wieder sehr lustig aber auch etwas traurig an der einen stelle,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2703841,"@schreze @zac1967 @claudio_schmid nicht nur das, sogar auch gefährlich. deswegen hab ich ja auch angst davor",NEUTRAL,UNKNOWN,[['angst']]
1384862,das radio uahid team sucht nach verstärkung! bist du dabei? ,NEUTRAL,UNKNOWN,[['sucht']]
1233818,"@stlang_news und ich bin verfechterin der ""eine-prise-stress""-philosophie. zumindest beim schreiben. sonst bin ich ganz bei ihnen.",NEUTRAL,FEMALE,[['stress']]
513460,"@caschod nein, keine angst. ich sehe den humor einfach nicht. aber das ist ja immer ansichtssache. @tagesanzeiger",NEUTRAL,MALE,[['angst']]
1910197,"thread über forensische psychiatrie in der forensik werden straftäter_innen untergebracht,die aufgrund von psych erkrankung (§63 stgb) u/o sucht (§64) schuldunfähig sind #psych",NEUTRAL,UNKNOWN,[['sucht']]
2076745,@nebelniek was ist los will dich nichts stressen aber wo bleiben die videos. burnout?,NEUTRAL,UNKNOWN,[['stress']]
1242764,"@naehdrescherin glauben reicht nicht. ich bin berner, p&b möglich, p häufiger. aber schön abgelenkt. @alex_baur @ursbolt",NEUTRAL,MALE,[['abgelenkt']]
3038790,"soeben verzweifelten anruf von eltern erhalten: ""gibt es bei dir sonne?"" was denn sonst?! sie wohnen im aargau. #sorrymami",NEUTRAL,FEMALE,[['verzweifelt']]
1799382,@weltentraeumer_ du musst da nicht alleine durch. wofür gibt es freunde?,NEUTRAL,UNKNOWN,[['allein']]
1878754,allein sind wir doch unsterblich mit euch! wann wenn nicht jtz und wer wenn nicht wir! #zwilling #zwilling @dielochis @lochisheiko,NEUTRAL,UNKNOWN,[['allein']]
2320114,"@marclussy @patrik_mueller ... keine angst, #blocher tritt nicht ab ...",NEUTRAL,MALE,[['angst']]
1953367,versuche grade 3 menschen mit ihren problemen zu helfen. paar positive vibes an sie? ich schaff es nicht alleine @janmeyer,NEUTRAL,UNKNOWN,[['allein']]
2791063,"@toni_zac jau ist leider so... finde ich auch traurig... aber hey, was willste dagegen machen?",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2175098,@markusgoldmann ich würde nie über eine so unbekannte xy firma buchen. lieber zahle ich von anfang an mehr ohne stress zu haben.,NEUTRAL,UNKNOWN,[['stress']]
1138744,@marceltoeltl kei angst dä öpfel kann nochmehr,NEUTRAL,UNKNOWN,[['angst']]
1300943,#wohnrevue #modulør #zeitschrift #boll #verlag ag sucht #praktikant/in redaktion 100% und #kaufmännische/n #praktikant/in 100%,NEUTRAL,UNKNOWN,[['sucht']]
2194933,"die lage ist hoffnungslos, aber nicht ernst. – paul watzlawick @hapemathys @andi_matrix",NEUTRAL,MALE,[['hoffnungslos']]
2207584,"@derfederkiel @taz_news gib mir 2 min mit ihm allein und sein grinsen ist weg. aber der hat ja keine eier in den hosen, sondern ist ne memme",NEUTRAL,UNKNOWN,[['allein']]
1266771,international: aus angst vor spionage wird in britischen kabinettssitzungen die apple watch untersagt,NEUTRAL,UNKNOWN,[['angst']]
3602295,willst du die wikinger auch mal abseits der tribüne unterstützen? das funktionäreteam sucht verstärkung! melde dich per pn!,NEUTRAL,UNKNOWN,[['sucht']]
2902830,"@stephanogg und tut nichts für den „normalen“ bürger, ausser ihm angst vor allem fremden einzujagen.",NEUTRAL,MALE,[['angst']]
3612144,drama im alltag: sie suchten pikachu und fanden cthulhu #pokemongo,NEUTRAL,MALE,[['sucht']]
3180419,"feature wen du willst, ich fühl mich pudelwohl allein' 󾌲",NEUTRAL,UNKNOWN,[['allein']]
2023138,"der neue ausländer gredig mit einem weltklasse pass von der eigenen zone auf truttmann, welcher alleine vor tobler souverän versenkt.",NEUTRAL,UNKNOWN,[['allein']]
3778819,und sie: mi ja denn seler ke stress mache!,NEUTRAL,UNKNOWN,[['stress']]
2309305,@moninielsen weil sie angst hatten ? so was von absurd,NEUTRAL,MALE,[['angst']]
1653961,@luethin was ist nur los in dieser schweiz. kennt dieses land eigentlich nur noch die angst als politischer ratgeber... traurig stimmt,NEUTRAL,MALE,"[['angst'], ['traurig'], ['traurig']]"
3003448,"@alexiastellar ja, genau. zwei schüsse in den hinterkopf, von links wenn alle wissen dass die ""selbstmörder"" rechtshänder waren.",NEUTRAL,UNKNOWN,[['selbstmord']]
3646232,@theokeusch das wäre eine sehr verzweifelte tat ;),POSITIVE,MALE,[['verzweifelt']]
3741531,"ich sitze allein im familienabteil eines ice - ich bin zwar keine familie, esse aber soviel wie eine. zählt.",NEUTRAL,UNKNOWN,[['allein']]
3836712,"@maethor6 mit sozialer angst ist die priorität öv, einkauf und alltag. aber von knapp 1000 schritten pro tag auf 8-10 km @sidheag86",NEUTRAL,UNKNOWN,[['angst']]
1376900,"@humanistin @silent_write 2/2 mit allem möglichen zusammen. ""reine depression"" gibts noch nicht mal theoretisch.",NEUTRAL,MALE,[['depression']]
2824744,@rivvvazzzpoker wollte sie nicht. ich habe auch mehr angst vor den rissen und hasstiraden in unserer gesellschaft.,NEUTRAL,FEMALE,[['angst']]
3076090,morgengrauen – politik ohne konsequenzen - achim winter frühstückt noch immer alleine in frankreich. und stellt...,NEUTRAL,UNKNOWN,[['allein']]
1899278,"ist das hier von euch, @neomagazin oder hat das @janboehm ganz alleine gemacht? #laugengebaeck #firlefranz ",NEUTRAL,MALE,[['allein']]
3127159,"@mcrisever geht so, mehr stress als vergnügen...",NEUTRAL,MALE,[['stress']]
1077141,@kleinjuzo awr ich auch but wenn man n n job hat geht das mit der teit von allein weg weil man da immer mit leuten zu tun hat und meh,NEUTRAL,UNKNOWN,[['allein']]
3078421,angst lähmt uns und lässt uns in unseren beziehungen verkrampfen!,NEUTRAL,UNKNOWN,[['angst']]
1808539,kuchen lässt die freundin ins drachengame. freundin verzweifelt und heult. freundin bleibt weil sie hate bekommen hat und es ihr egal war.,NEUTRAL,UNKNOWN,[['verzweifelt']]
1940465,"@happy_1 die angst, dass es ihnen nicht mehr so gut gehen könnte...",NEUTRAL,FEMALE,[['angst']]
2293943,"@animeblog_de haben shelter vorhin gerade geguckt und fanden es weder schön noch traurig, wie so viele schreiben. die musik ist auch",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3388619,"bin grad auf den ersten zug. freute mich auf alleine fahren... doch dann war der zug voll... ausgaenger, die stanken!",NEUTRAL,FEMALE,[['allein']]
252488,"@naehdrescherin da fehlt: wenn es dir spass macht, ja, wenn es stress wegen noch nem termin ist, nein. sind wohl zwei, die fehlen? oder so.",NEUTRAL,FEMALE,[['stress']]
1444616,"18´ | bjarnason versucht es mit dem nachschuss, dieser wird aber abgelenkt. #rotblaulive #lugfcb",NEUTRAL,UNKNOWN,[['abgelenkt']]
1450697,@x1chigox ich wohne so gut wie alleine xd,NEUTRAL,UNKNOWN,[['allein']]
711372,"caipi an der bar alleine trinken #kannich - kommunikation ist schwierig, aber es geht",NEUTRAL,MALE,[['allein']]
2924608,schönheit alleine reicht dem #janosch nicht - er braucht auch oberschenkel... äääähm... tiefgründige gespräche! #derbachelor,NEUTRAL,UNKNOWN,[['allein']]
1589538,blöd nur dass nach der hälfte des films alle anfingen zu kuscheln & ich so in der mitte sass. alleine. ganz geil.,NEUTRAL,UNKNOWN,[['allein']]
2054116,letztens in der bibliothek. fragte nach einem buch über selbstmord.,NEUTRAL,UNKNOWN,[['selbstmord']]
3125621,"@roger_hausmann wenn sich jetzt niemand meldet, bin ich traurig",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
262893,"montag, ich will das du weisst das ich keine angst vor dir habe.",NEUTRAL,UNKNOWN,[['angst']]
2715465,@mrgnmuffeline ja aber ich hab angst dass er mich nicht mag,NEUTRAL,MALE,[['angst']]
2260360,"@gothamrescue dann gehe lieber nach neuseeland, da fliegen paramedics auch alleine ;-)",POSITIVE,UNKNOWN,[['allein']]
189711,die kirche will dass wir opfer bringen. kann man die nicht alleine schicken. meist können die schon laufen und hören auf lustigen namen.,NEUTRAL,UNKNOWN,[['allein']]
1930427,wenn nicht die eigene sondern eine anderr firma deine leistung zu schätzen weiss. sehr süss und recht traurig.  ,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1247854,@tp_1024 @meg_gyver es ist ziemlich furchtbar. haben sie es erlebt? haben sie mal ihre traurigen kanadischen nachbarn in die usa gefahren?,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1818916,"alleine schon wegen holenstein, ich meine, diese statistik hier spricht für sich:  ",NEUTRAL,UNKNOWN,[['allein']]
3747885,@ux_denise junge bist du depri gerade,NEUTRAL,FEMALE,[['depri']]
557493,"""hey ron, was ist dir denn über die leber gelaufen?"" - ""deine mudda"" good old harry potter und der plastikpokal suchten, hach!",NEUTRAL,FEMALE,[['sucht']]
2819325,richtig tief unten im trashtv bist du angelangt wenn du alleine zu einer sendung twitterer. #srfdgst,NEUTRAL,UNKNOWN,[['allein']]
1528721,#blick: wegen situation in türkei: super-league-klubs haben angst,NEUTRAL,UNKNOWN,[['angst']]
3481761,"@tendoversum @telebasel @arsenal @fc_basel ja, m/vorbehalt weil 100+ kanäle aus angst vor schwindender einschaltquote nur seichtes berichten",NEUTRAL,UNKNOWN,[['angst']]
3720823,ex-zurich-ceo senn begeht selbstmord - kantonspolizei graubünden bestätigt news.,NEUTRAL,UNKNOWN,[['selbstmord']]
872420,ich muess jetzt es halbs jahr wo anderst schaffe ab hüt. und ich piss mer schwowieder fast id hose will ich so angst han,NEUTRAL,UNKNOWN,[['angst']]
2788927,"wenn du unterdessen so verzweifelt bist, dass du bereits dating-apps in betracht ziehst.",NEUTRAL,MALE,[['verzweifelt']]
1462670,"@mrcfhr @20min das zeigt vielleicht auch, dass mit etwas weniger stress in den redaktionen manches ein wenig besser gemacht werden könnte.",NEUTRAL,MALE,[['stress']]
1339689,"wäre der täter ein weisser christ, würden sie vom amoklauf eines einsamen wolfs schreiben. ist der täter aber muslim, nennen sie es terror.",NEUTRAL,UNKNOWN,[['einsam']]
3002486,"@anked viele bürger sehen es so und haben angst. nehmen sie nur ernst, was nach ihrer wahrnehmung ""real"" ist?",NEUTRAL,UNKNOWN,[['angst']]
3578000,einsamer pokal #fcz ,NEUTRAL,MALE,[['einsam']]
3489074,die @corinneriedener sucht dringend einen dolmetscher*in für farsi oder gorani in basel/liestal - ich glaub jetzt!,NEUTRAL,MALE,[['sucht']]
3741664,@10vor10 den verunglückten pilot noch nicht gefunden und das traurigste scheint ein 3%iger rückgang der alternden fa18-flotte! pietätslos.,NEUTRAL,FEMALE,"[['traurig'], ['traurig']]"
925519,"oder ich erzähle von jenem bekannten, der nächtelang briefe schrieb, sie einwarf und morgens verzweifelt aus dem briefkasten klauben wollte.",NEUTRAL,FEMALE,[['verzweifelt']]
2306907,@opansxyz @adelhofk ein jeder geht durch das tor alleine,NEUTRAL,UNKNOWN,[['allein']]
313936,"@sixt3 bequemlichkeit, sowie angst seine kollegen nicht mehr zu haben. evt. auch kosten… @hofnaerrin @dialogine @drpfarrer",NEUTRAL,MALE,[['angst']]
1727646,"o-ton meiner oma: ""natürlich habe ich keine angst vor dem sterben. der tod fürchtet sich vor mir."" #badarsegranny xd",NEUTRAL,UNKNOWN,[['angst']]
2572098,leider ist es allein gekommen. ich hab zu viele bücher zum lesen.  ,NEUTRAL,UNKNOWN,[['allein']]
1690135,zwischen aller traurigkeit das kleine glück schätzen. eine kunst die dich am leben hält.,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3566043,"renata bott, imkerin aus #tschierv: ""der #bär hat eher angst vor dem menschen als wir vor ihm haben müssen"" #baerensymposium",NEUTRAL,UNKNOWN,[['angst']]
628084,@kaffeebeimir das könnt ich nicht. dann lieber allein als geprügelt werden. warum tut sie das? oder er?,NEUTRAL,MALE,[['allein']]
3276747,"@pandainsp4ce gute besserung. krücken lernt man langsam. bloss nicht rumrennen versuchen, das kommt in ein paar tagen von alleine!",NEUTRAL,UNKNOWN,[['allein']]
2458074,"@buchfieber die dummheit mancher menschen ist grenzenlos. ich denke nicht mal, es ist angst, es ist die überheblichkeit von ""ich kann"".",NEUTRAL,FEMALE,[['angst']]
3616708,@operationlibero burka zu verbieten aus angst vor dem fremden ist falsch! aber das gesicht ist teil der identität und das zeigt hier immer!,NEUTRAL,MALE,[['angst']]
3609911,"@aucraptor ich steh auf'm schlauch. es war doch nicht secret, die gedchrieben hat, sie hätte angst vor uns?",NEUTRAL,FEMALE,[['angst']]
3569105,@silioth_ traurig macht mich es trozdem. :c c:,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3880123,das radio uahid team sucht nach verstärkung! bist du dabei? ,NEUTRAL,UNKNOWN,[['sucht']]
1433236,@maeusezaehnchen ich bin auch alleine und es macht spaß :-),POSITIVE,UNKNOWN,[['allein']]
3923060,"@f_r_e_e_dream @igwigg keine angst, irgendetwas zu meckern wird immer bleiben.",NEUTRAL,UNKNOWN,[['angst']]
2598442,ich lebe alleine - meine mutter ist im altenheim #bauersuchtfrau,NEUTRAL,UNKNOWN,[['allein']]
1806267,@aleksglitzeric und die gleich hässlichen sitzbezüge wie in der #schweiz gleich dazu - da gibts kein #heimweh @sbbnews,NEUTRAL,UNKNOWN,[['heimweh']]
3921757,@marinchen_mary aber alleine auf der strasse is es doch auch langweilig.,NEUTRAL,UNKNOWN,[['allein']]
2245784,wie ich angst habe @dagibee nicht fix an der glossycon sehen zu können,NEUTRAL,UNKNOWN,[['angst']]
2837672,"saudi-arabien will seinen staatsfonds piv von 100 mrd auf 2 bio usd aufstocken und sucht manager, die die anlagen reichlich mehren sollen.",NEUTRAL,UNKNOWN,[['sucht']]
906440,"schleiss kann alleine aufs tor von schwendener ziehen, dieser kann abwehren",NEUTRAL,UNKNOWN,[['allein']]
3713663,"nur für mich alleine. - eis? essen? nein, viel viel besser: zeit.",NEUTRAL,UNKNOWN,[['allein']]
986596,@heinmax50 das sieht nach stress aus! ;),POSITIVE,UNKNOWN,[['stress']]
1120678,kind2 darf jetzt bananenstücke alleine essen und macht daraus eine haarkur....,NEUTRAL,FEMALE,[['allein']]
1688288,@froriep_law sucht trademark paralegal (80-100%) - danke für's weiterleiten!,NEUTRAL,MALE,[['sucht']]
1149583,es isch ungloublich wie vieu gruseligi lüüt um di zyt am bahnhof si.. seriously di machemr angscht,NEUTRAL,UNKNOWN,[['angscht']]
2150644,"und die kommt immer näher. 1-3 scb, ness trifft im nachsetzen. #zurkirchen wird nun ein ums andere mal allein gelassen. 50'",NEUTRAL,MALE,[['allein']]
1261614,das radio uahid team sucht nach verstärkung! bist du dabei? ,NEUTRAL,UNKNOWN,[['sucht']]
1389508,@schlegel_stefan @operationlibero ah sorry. nach heutigem dafürhalten droht eher der zusammenbruch statt das finden einer gem. identität...,NEUTRAL,MALE,[['zusammenbruch']]
3710869,"@will_nur_lesen danke. du machst mut. ich hoffe nun, einfach nur paranoid zu reagieren ^^",NEUTRAL,UNKNOWN,[['paranoid']]
1711247,"mönsche hei angst ds dr trump präsident wird... um das machimer ke sorge, i machemer sorge wiu mönsche wie dr putin/erdogan scho ar macht si",NEUTRAL,UNKNOWN,[['angst']]
272295,@andreajerger immer mehr poststellen werden geschlossen und ist zum gemischtwarenladen verkommen. die pöstler haben stress pur. @smeierhans,NEUTRAL,UNKNOWN,[['stress']]
921853,"@suppechaschper ok, pc, gesehen :) welche software? und keine angst, die kontakte sind mit grosser wahrscheinlichkeit zu retten!",POSITIVE,MALE,[['angst']]
1815025,oh nein! das macht mich jetzt aber traurig. ah neiiin haaalt es macht natürlich noch glücklicher als je zuvor! gopf.  ,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
2496912,@redlady18056831 wer sucht denn schon ein wunder. es genügt das geheimnis zu lüften und zusammen zu wachsen,NEUTRAL,UNKNOWN,[['sucht']]
2071524,@keith_wyss verschiedenen zeitgenossen würde ich dringend 0g empfehlen - sucht ist nämlich nicht lustig. @meinesbb_post,NEUTRAL,UNKNOWN,[['sucht']]
1332527,"@schlegel_stefan das ""ziel"" ist aber eben me nicht allein der freihandel. us-position zielt auf abbau europäischer errungenschaften.",NEUTRAL,MALE,[['allein']]
2457778,mut ist angst einzuladen und mit ihr gespräche zu führen @greenspion @lillillillinda,NEUTRAL,UNKNOWN,[['angst']]
370358,@freaknation0815 mein beileid wenn es bei dir so ist und in deinem kopf zu leben muss ganz gaaanz schrecklich traurig sein.,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2764267,"wenn ""futzdumme"" studentinnen behaupten die mei verstosse gegen menschenrecht dann kriege ich angst vor der zukunft des landes #mei #svp",NEUTRAL,UNKNOWN,[['angst']]
3126240,"auf gehts zur @uzh_news intro ins thema #mitarbeitermotivation aber das geht doch von alleine, oder nicht? ",NEUTRAL,FEMALE,[['allein']]
2953904,das von einer irren kanzlerin alleine angerichtete europ. krimigrantendesaster wird als mmd (mad merkel disease) in die geschichte eingehen.,NEUTRAL,UNKNOWN,[['allein']]
432699,die heutige #jugend reift zu einer «generation stress» heran. davon zeigen sich #cs-meinungsforscher überzeugt.,NEUTRAL,UNKNOWN,[['stress']]
3711421,@craftingpat xd schon irg wie traurig...,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3194772,die bauen hier alles um und es sieht immer mehr aus wie in münchen ._. #heimweh,NEUTRAL,UNKNOWN,[['heimweh']]
2154372,"einfach mal so: wer einen guten dokumentscanner für linux (netzwerkfähig!) sucht, ist beim ads-2800w von #brother goldrichtig.",NEUTRAL,FEMALE,[['sucht']]
3666740,"@railservice dazu eine frage: wird die lautsprecheranlage beim aufrüsten des zuges auch getestet. wenn der lf alleine ist, etwas schwierig ?",NEUTRAL,UNKNOWN,[['allein']]
664693,es ist noch nicht mal 8uhr und ich suchte schon pll,NEUTRAL,UNKNOWN,[['sucht']]
570069,"@elrem19 freu mich. muss zwar heute alleine los, aber trotzdem :d",NEUTRAL,FEMALE,[['allein']]
3614276,"@thomaslaeubli wünsche glückliche menschen. deshalb machts mich traurig, wenn auslebende homosexuelle öfters selbstmord machen. @woelfe66",NEUTRAL,MALE,"[['traurig'], ['traurig'], ['selbstmord']]"
2060031,"angst haben, dass der chef fotos von letztem samstag findet, aber freunde markieren bei ""markiere eine fette freundin."" das ist facebook.",NEUTRAL,MALE,[['angst']]
1943816,@bikejourno das macht mir keine angst. als physio und als personal trainer bin ich nicht ersetzbar.,NEUTRAL,FEMALE,[['angst']]
762571,@akadierin - alleine?,NEUTRAL,MALE,[['allein']]
3462586,"89´ | sporar steht plötzlich alleine vor ospin, schiesst diesen aber an. #rotblaulive #afcfcb",NEUTRAL,UNKNOWN,[['allein']]
669518,das radio uahid team sucht nach verstärkung! bist du dabei?,NEUTRAL,UNKNOWN,[['sucht']]
3462924,auch ängste wandeln sich - der #oton vom mittwoch.,NEUTRAL,UNKNOWN,[['angst']]
3441544,"""es ist mir ehrlich gesagt egal, ob das bei dem tier stress auslöst. ich will es anfassen."" jede tiersendung ever -.-",NEUTRAL,UNKNOWN,[['stress']]
2167940,"casual-meinungen sind immer wieder witzig... und dann traurig, wenn man dann liest von wem sowas kommt...",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
96315,@xanalysis jetzt krieg ich grad heimweh.. @bikejourno @petarmarj @phwampfler,NEUTRAL,MALE,[['heimweh']]
810026,storytelling macht aus einem marketeer mehr als einen einsamen eisfischer #marketingtag,NEUTRAL,MALE,[['einsam']]
3223032,@lulightsx3 keine angst das schlimmste was passierern kann ist dass du auf die schnauze fliegst und dich lächerlich machst :3,NEUTRAL,MALE,[['angst']]
2817122,@i__vadim was hat da merkel und deutschland damit zu tun? hier wird abgelenkt!,NEUTRAL,UNKNOWN,[['abgelenkt']]
1141646,die angst vor solchen fussballspielen wird wohl nie ganz weichen. #nati,NEUTRAL,UNKNOWN,[['angst']]
640733,"ooooh, all ihr webprogrammierer, wann checkt ihr, dass das ungeliebte kind java nun engültig auf eine einsame insel verstossen wurde?!?",NEUTRAL,UNKNOWN,[['einsam']]
201500,@josuabruehwiler @georgdiez1 .. wir haben keine angst vor dem islam und vor burkas und flüchtlingen. wir wollen die nicht! raus damit. punkt,NEUTRAL,UNKNOWN,[['angst']]
3834378,"@alexandra71 das ist alles okay, so, also nicht wundern wenn es mich da nicht mehr gibt ;) keine angst, mein blog bleibt bestehen!",POSITIVE,UNKNOWN,[['angst']]
2305511,@niitakaa allein oder mit kater?,NEUTRAL,UNKNOWN,[['allein']]
2154339,@wandklex du auch? du bist nicht alleine.,NEUTRAL,FEMALE,[['allein']]
104443,ich han grad 300.- für make up usgeh. das heisst ich bin super glücklich aber au unglaublich trurig.,NEUTRAL,FEMALE,[['trurig']]
1491004,"immer wenn mir langweilig ist lese ich ein buch. nein ernsthaft, ich habe kinder,- ich komm noch nicht einmal dazu alleine zu pinkeln",NEUTRAL,UNKNOWN,[['allein']]
398770,@tekshrek das gleiche ist mit dem stiefel. der ist einmal doppelt und einmal alleine.,NEUTRAL,MALE,[['allein']]
151725,"@zueri ha angst, das isch öpis mit rächtsradikalismus. *räusper* #diebachelorette",NEUTRAL,MALE,[['angst']]
582005,@blogagrar @vetdocvideo @die_gruenen @jostmaurintaz niggli ist wohl eher der einsame rufer in der bioszene. aber spannendes interview.,NEUTRAL,MALE,[['einsam']]
2924121,der @fc_basel zieht dank einem 3:1 beim @fcsg_1879 an der spitze der super league weiterhin einsam seine kreise,NEUTRAL,UNKNOWN,[['einsam']]
583204,"@justaylish ich lass mich ja davon echt nicht stressen, während ich es abarbeite. aber innerlich stresst es mich dann doch extrem..",NEUTRAL,UNKNOWN,[['stress']]
