,main,sentiment,author_gender,keywords
2489176,@arseblog serge i can accept but it's sad that a guy who did the work performed really seems to have got a raw deal,NEUTRAL,UNKNOWN,[['sad']]
404395,mango season is coming to an end. so sad.,NEGATIVE,UNKNOWN,[['sad']]
857468,@fazlina_raz sad righttt,NEGATIVE,UNKNOWN,[['sad']]
2331555,@dg_f60_3 we can be thankful if they will grant us asylum. europe is becoming a dangerous place. @governmentrf,NEUTRAL,MALE,[['asylum']]
2564548,@n0x13 @ssx @jaytaph i never forget: from alternative opinions comes creative ideas. never be afraid to share.,NEUTRAL,FEMALE,[['afraid']]
2073985,omg her face after she dismissed him is so sad i can't bear it ;_________________________; #musketeers #s3ep03live,NEGATIVE,FEMALE,[['sad']]
1513709,they really just had a fight at my college and both of them grown af so sad,NEGATIVE,UNKNOWN,[['sad']]
224893,someone pick me up and hangout with me so i'm not so sad,NEGATIVE,UNKNOWN,[['sad']]
3762632,"do not be afraid of using the subtle but magical power of scent. pick the right signature perfume for yourself, gents.",POSITIVE,UNKNOWN,[['afraid']]
980675,@raeesbanda that what happens when you ignore overseas fans and communicate in hindi ! sad that we are not oriented like srk,NEUTRAL,UNKNOWN,[['sad']]
545243,"i still don't know what to do, i'm so stressed",NEUTRAL,MALE,[['stress']]
1062058,@dr_stables yeah because it makes me sad seeing people doing that! a) it won't help at all and b) to 99.9% it's not even true! (\ <3,NEGATIVE,MALE,[['sad']]
3587902,sadly i havent figured it out yet,NEGATIVE,FEMALE,[['sad']]
545116,im so afraid with the clowns omg can they stay away from europe please,NEGATIVE,UNKNOWN,[['afraid']]
2072229,ok these eps been sad and all but that scene when dean and sam find out all of them had a thing with annie is hilarious,NEUTRAL,UNKNOWN,[['sad']]
3010807,i've been with refugees in serbia hungary and romania. you have no idea the intense pressure put onto an asylum seeker denied asylum 1/2,NEGATIVE,FEMALE,[['asylum']]
1796488,now playing: 'sweet addiction' by 'yuksek feat. her',POSITIVE,UNKNOWN,[['addict']]
3883364,"literally most stressful week of my life, never realized the work that goes into freshers and the uni. would rather be back the other side",NEUTRAL,UNKNOWN,[['stress']]
502462,y'all niggas deal wit emotions like bitches wats sad is i love your my brother you sold ya soul fa riches  ,POSITIVE,MALE,[['sad']]
2425577,"trump: ""mosul's so sad. we had mosul. but when she took everybody out, we lost mosul"" #debate",NEGATIVE,MALE,[['sad']]
3526507,@waterscindy @muskoka411 @savebalafalls @waterkeepermark @tollersandy sadly-lack of awareness this project/devastation/future! @trishacowie,NEGATIVE,FEMALE,[['sad']]
1194389,life when you finish grey's and have to wait a week between episodes is so sad and pointless,NEGATIVE,UNKNOWN,[['sad']]
1849390,little octopus is afraid of the water. will he be able to overcome his fear? includes lots of fun facts about the giant pac.octopus #pbpitch,NEGATIVE,UNKNOWN,[['afraid']]
3530413,".@wfp spokeswoman @bettinaluescher addresses the dire humanitarian situation in #yemen, stresses the need for more help, unhindered access.",NEGATIVE,UNKNOWN,[['stress']]
649159,providence st. joseph donates $1.43 million to local mental health programs,POSITIVE,UNKNOWN,"[['mental', 'health']]"
3929630,sad evey couldn't come tonight :-(,NEGATIVE,UNKNOWN,[['sad']]
2589940,"listening to @thetwilightsad last album, it's brilliant and addictive. so happy to see them soon in ny and basel. ",POSITIVE,UNKNOWN,[['addict']]
2582739,"@tinamaze it's sad and horrifying. being killed just because you love freedom, it's so frustrating and unfair #prayersforbrussels #peace",NEGATIVE,UNKNOWN,[['sad']]
3829341,insomnia #flickr,NEUTRAL,UNKNOWN,[['insomnia']]
2011974,@squidgerydee @skyluigi2 that's stressful,NEGATIVE,UNKNOWN,[['stress']]
1155944,"today is world mental health day, and who wants this day to raise awareness about mental health issues and helping.",NEUTRAL,UNKNOWN,"[['mental', 'health']]"
1551685,"proper screening of asylum seekers, and fast tracking solution of protracted crises would only give permanent solutions. #migrantcrisis",NEUTRAL,UNKNOWN,[['asylum']]
3838037,"sad, lonely and pathetic",NEUTRAL,UNKNOWN,[['sad']]
2021638,why does preparing for a week of vacation cause so much stress... hubby's grumpy and i am in need of a break... ,NEGATIVE,FEMALE,[['stress']]
3539101,he is sad,NEGATIVE,UNKNOWN,[['sad']]
3475002,i was afraid that tom would kill somebody with that... thing.. racket #gbbo,NEGATIVE,FEMALE,[['afraid']]
2841545,don´t be sad @exweiber  ,NEGATIVE,UNKNOWN,[['sad']]
2552167,@lanaldelray @ryescullion @heavymimilover that's not cyberbullying at all. she's obviously stressed out. so insensitive smh,NEGATIVE,UNKNOWN,[['stress']]
2219020,don't be afraid to give up the good to go for the great. - john d. rockefeller #quote,POSITIVE,FEMALE,[['afraid']]
1567781,@w3dn3s sadly,NEGATIVE,UNKNOWN,[['sad']]
1349572,playing limbo and just yelling like children at the stress ,POSITIVE,FEMALE,[['stress']]
1987476,@gucci: got my eye on you. this iphone cover is a fashion fusion of the cool and classic with a dose of patch mania. ,POSITIVE,UNKNOWN,[['mania']]
124746,"""i'm angy, i'm sad but i'm fine, i'm find and i'm safe but i cry""",NEUTRAL,FEMALE,[['sad']]
3808585,she's a washed up heroine addict! #rui #bot,NEUTRAL,UNKNOWN,[['addict']]
2585972,i know it makes no sense but i'm so sad i feel like i can't breathe.,NEUTRAL,FEMALE,[['sad']]
761150,"just know that i'm alright, i am not afraid to die",NEUTRAL,UNKNOWN,[['afraid']]
2796973,@luke_brooks love love love love you more! so sad i dont have a selfie with you,POSITIVE,UNKNOWN,[['sad']]
1521720,those were the most stressful 15 minutes oh my,NEGATIVE,FEMALE,[['stress']]
1653876,"despite all stressful days, there's one pill that makes me happy. thank you!",POSITIVE,FEMALE,[['stress']]
3199152,"i'm sure @prisonplanet is shaking in his boots. spedding is one of many douches and he doesn't even understand why. a sad figure. you're a bad man @prisonplanet, beware the wrath of spedding. he does not forgive. he does not forget.  ",NEGATIVE,UNKNOWN,[['sad']]
3137251,@jim_plays i'm sadly playing on ps4 anyway ):,NEGATIVE,MALE,[['sad']]
690651,"unless someone puts out a list of woke twitter, i'm afraid my conclusion is that it doesn't exist.",NEGATIVE,UNKNOWN,[['afraid']]
1992961,@robjones48 haha i never ever get to go out - am without kids this week but don't know what to do with myself lol! #sad,NEGATIVE,FEMALE,[['sad']]
3192635,#entrepreneurship 5 reliable ways stressed entrepreneurs can stay sane and happy: stress and the toll it take...,POSITIVE,MALE,[['stress']]
1149831,"today is #worldmentalhealthday: a day for global mental health education, awareness and advocacy #wmhd16",NEUTRAL,UNKNOWN,"[['mental', 'health']]"
3799122,when you listen to a song that used to make you feel better but now it just makes you sad. #conflicted,NEGATIVE,FEMALE,[['sad']]
1799163,#ffxivfanfest2016 i'm glad the bard won a price too :3 but i'm sad for one of the astro :'(,POSITIVE,UNKNOWN,[['sad']]
3550968,@reflectorjordan man angle and benoit are at in my top 5 (technicians) the sad ending to benoit's life make people forget how nice he was.,POSITIVE,UNKNOWN,[['sad']]
2731513,@brandonrowland sadly not,NEGATIVE,UNKNOWN,[['sad']]
129973,@k4rde you're cute when you're sad sorry haha,NEUTRAL,UNKNOWN,[['sad']]
2737252,sonic mania looks legit fun tho. i got both a terrible stream and a good looking game,NEUTRAL,UNKNOWN,[['mania']]
1784623,it is true: if you have no children you are not afraid to die for christ. with children you worry noone can make them understand when gone,NEGATIVE,MALE,[['afraid']]
804830,i just had the bestest dream like ever and i just woke up and its 3am and now im sad,NEUTRAL,FEMALE,[['sad']]
911700,sad that oromo elites are still with their old shits! they could have been successful had they fight to establish an all inclusive ethiopia!,NEUTRAL,UNKNOWN,[['sad']]
1890228,@forbiddenplanet why can't we get any #doctorwho merch in switzerland? sad #whovian here :(,NEGATIVE,FEMALE,[['sad']]
500390,i love travelling every stress of travelling is like a sex drug to me that makes me want more and more ,POSITIVE,UNKNOWN,[['stress']]
3023456,ah yes. old insomnia lanyards ,NEUTRAL,UNKNOWN,[['insomnia']]
2711321,i am so sad about sinclair. i will miss ravens smol protective dad so much he was pure and kind and deserved better. just like everyone else,POSITIVE,UNKNOWN,[['sad']]
1634078,now playing: 'sweet addiction' by 'yuksek feat. her',POSITIVE,UNKNOWN,[['addict']]
1347907,@patrickkingsley @nandosigona do we need this kind of film to understand the cruelty of our migration/asylum politics?,NEGATIVE,FEMALE,[['asylum']]
2769296,@tibtuner04 damn that would have been a great idea! sadly i already blew my cover!,NEGATIVE,UNKNOWN,[['sad']]
2384689,"68’ | lang with a shot, sadly it misses the target.",NEGATIVE,UNKNOWN,[['sad']]
2627314,@cornerdaddy that's sad they are really great recap movie and add some cool things to the original serie,POSITIVE,UNKNOWN,[['sad']]
3534731,@jsummers71 @twigolet @maloneruth really sad and shamed that so much scientists and medias spread misinformation to smokers on vaping,NEGATIVE,UNKNOWN,[['sad']]
1912633,#booktober day 16: book that made you cry: i never cried because of a book but atonement made me really sad.,NEGATIVE,MALE,[['sad']]
2645281,wieso beni nur so desparate housewives addicted,NEGATIVE,FEMALE,[['addict']]
3319055,"@ilmedianofm cheers mate. it didn't end well sadly, it's not a perfect save",POSITIVE,UNKNOWN,[['sad']]
3208991,"@nataliebarnoske natalie, i would like to show you something you have never seen before. please don't be afraid of the book cover",NEUTRAL,MALE,[['afraid']]
2708001,seeing that microsofts twitter ai is a friend of hitler and racist memes it's safe to say we should not be afraid of the robot future.,NEGATIVE,UNKNOWN,[['afraid']]
3552061,only 3 mins i am so sad that you grow up so fast,NEUTRAL,UNKNOWN,[['sad']]
2817282,do i feel faint and ill because i'm still sick or because work stresses me? hrrr.,NEGATIVE,UNKNOWN,[['stress']]
112486,@xcraveeemonix it look sad asf,NEGATIVE,UNKNOWN,[['sad']]
790542,"@kekatmoe i know, stuff like this can be pretty stressful. be strong for her!",POSITIVE,UNKNOWN,[['stress']]
2098984,i hate itbwhen they are too afraid to truly kill off characters,NEGATIVE,UNKNOWN,[['afraid']]
1655277,"@talentfactoryfm sadly not, it's marginal tho",NEGATIVE,UNKNOWN,[['sad']]
3547399,step into the shadows we can talk addiction,NEUTRAL,UNKNOWN,[['addict']]
849470,@sonicmess i'm so sad,NEGATIVE,FEMALE,[['sad']]
1882027,i just say sad things sometimes without actually being sad,NEGATIVE,UNKNOWN,[['sad']]
1135418,my arms look the same as a heroine addict lately. more needles on monday! there's nothing like junk food after that ,NEUTRAL,MALE,[['addict']]
2466911,@pablonsn *sad trombone sound* ;),POSITIVE,FEMALE,[['sad']]
3087328,#leadership check out apple's sad-looking ipod debut event from 15 years ago,NEGATIVE,MALE,[['sad']]
988115,"“when we are afraid to try a good thing, then a good luck will also be afraid to come for us.”",POSITIVE,UNKNOWN,[['afraid']]
2015154,dq7's interface makes me sad dude,NEGATIVE,UNKNOWN,[['sad']]
1022422,it was supposd to be only a sketch for stress and no. i'm going to finish it and use it for my phone's wallpaper #mysticmessenger,NEGATIVE,UNKNOWN,[['stress']]
390000,@anubins stop being a sad wuff plz or u wil make me cri,NEGATIVE,FEMALE,[['sad']]
2509445,@hunterrowland that makes me sad:c,NEUTRAL,UNKNOWN,[['sad']]
3060852,there are many things that can make me stress. but my mom is the main reason. why,NEGATIVE,UNKNOWN,[['stress']]
1002668,always do what you are afraid to do. ― ralph waldo emerson #quote,NEGATIVE,FEMALE,[['afraid']]
3623888,had a conversation about creativity and sadness with my pal chris:,NEGATIVE,UNKNOWN,[['sad']]
2629195,now playing: 'afraid of heights - brandneu' by 'billy talent',NEUTRAL,UNKNOWN,[['afraid']]
2135598,"@theticklefox oh no, this is so sad",NEGATIVE,UNKNOWN,[['sad']]
2492701,we were sad of getting old it made us restless,NEGATIVE,UNKNOWN,[['sad']]
2687761,im addicted to pinterest,NEGATIVE,FEMALE,[['addict']]
3211610,me neither i was not warned about how stressful of a school year this would be,NEUTRAL,UNKNOWN,[['stress']]
3241943,"(by remembering a time when “molecular"" and “evolution"" were at odds, i’m betraying my academic age i’m afraid)",NEGATIVE,MALE,[['afraid']]
1363237,almaz ayana from ethopia is the living proof that doping is ever so present on the olympic games as before. it's just a sad show #rio2016,NEGATIVE,MALE,[['sad']]
1221147,@katemond i ended up buying an iron. sad fate,NEGATIVE,FEMALE,[['sad']]
1662934,"not stressing about any one thing, because you can't even choose which thing to stress about, so are stuck.",NEGATIVE,FEMALE,[['stress']]
2892548,"@hayleystevens @andrewholding i used to live that little place, sad to hear it's not as good anymore",NEUTRAL,MALE,[['sad']]
3640765,clinton and trump on opioid drug addiction and treatment issue - business insider,NEUTRAL,UNKNOWN,[['addict']]
2326221,"@timdownie1 she was brilliant, extremely talented and still as funny as ever. she made a lot of people happy. it really is a sad day.",POSITIVE,FEMALE,[['sad']]
2395212,"@lassx @theokschuldorff @a_red_box @minion_ninja16 @maximus2wheels morning my . sad to hear you're in pain, i hope it will get better quick",NEGATIVE,UNKNOWN,[['sad']]
1457597,"do not be afraid of using the subtle but magical power of scent. pick the right signature perfume for yourself, gents.",POSITIVE,UNKNOWN,[['afraid']]
1451824,also i'm freaking sad because while i don't have twitter i come across stuff like this and can't post it immediately  ,NEGATIVE,MALE,[['sad']]
2453218,my voice is dripping in sadness,NEGATIVE,UNKNOWN,[['sad']]
1898800,"single, very sad, living with 3 cats ",NEGATIVE,UNKNOWN,[['sad']]
3848316,"@thousand_miless it is sad that they didn't. but i am not surprised, cause they messed that one up before.",NEGATIVE,FEMALE,[['sad']]
328871,stress levels peaked at 8:32am this morning... thrown off course for the rest of the day,NEGATIVE,FEMALE,[['stress']]
1602649,"do not be afraid of using the subtle but magical power of scent. pick the right signature perfume for yourself, gents.",POSITIVE,UNKNOWN,[['afraid']]
2912177,me: has more than 1 sentence of work to do that shoudl honeslty me take an hour in all me: me: stressed,POSITIVE,UNKNOWN,[['stress']]
2625946,20 minutes and i'm already so fucking sad fuck wolf children,NEGATIVE,UNKNOWN,[['sad']]
108588,sadly they don't allow fursuiting at wdw anymore. would have loved to try that. tigers having fun at disney world. #fursuitfriday.,POSITIVE,UNKNOWN,[['sad']]
76434,@adorbsziall yeah i was kinda sad :/ and that's so cool,NEUTRAL,UNKNOWN,[['sad']]
3607400,"cursed child is stressing me out, too much time travel and too many ooc moments what is going on",NEGATIVE,FEMALE,[['stress']]
3338236,still feel lonely and sad,NEGATIVE,UNKNOWN,[['sad']]
1947103,".@chetan_bhagat to add to that, where hafiz saeed is considered a philanthropist and dawood an asylum seeker. @gowhargeelani",NEUTRAL,UNKNOWN,[['asylum']]
3533607,its a sad night,NEGATIVE,MALE,[['sad']]
1735471,"the 13.6.15 and the 26.5.16 simply were the best days of my life. i saw 1d and i saw 5sos, i'm so sad i didn't saw little mix tho:(",NEGATIVE,UNKNOWN,[['sad']]
101545,"@andrewmindc very sad, i was there long ago as well... i guess it's hillary clinton's fault.",NEGATIVE,UNKNOWN,[['sad']]
2969185,@tropiclilo sadly she will continue thinking zayn once had 96m,NEGATIVE,UNKNOWN,[['sad']]
2584796,i'm feeling desperately homesick for ghent. wish i could be with my belgian family today.,NEGATIVE,FEMALE,[['homesick']]
380795,@jungkkjng the sad thing is they got to see bts and they didn't even try to show them that they're really apreciated,NEGATIVE,UNKNOWN,[['sad']]
2760874,@anjanaaaaaa god i feel so weak being afraid to go into health related jobs here b/c of the drug epidemic i don't have it in me to deal,NEGATIVE,FEMALE,[['afraid']]
860814,"""what type of music do you listen to"" is such a stressful question i swear.",NEGATIVE,UNKNOWN,[['stress']]
2718118,i just read that 'don't take the saltyness to the grave' instead of 'sadness' #thesaltofdioandcurk,NEGATIVE,UNKNOWN,[['sad']]
1945328,where is this goddamn insomnia coming from lately? i've never had any problems falling asleep,NEGATIVE,UNKNOWN,[['insomnia']]
1395299,sundays are the worst im sad,NEGATIVE,FEMALE,[['sad']]
328284,how can i love when i am afraid to fall,NEGATIVE,UNKNOWN,[['afraid']]
1169832,@burkparsons or one who is happy to be sad,NEUTRAL,MALE,[['sad']]
956063,@mitchpileggi1 it was amazing to see you at #asylum16 and thank you for the great picture  ,POSITIVE,FEMALE,[['asylum']]
396543,both of my roommates gonna leave me alone soon huhu i iz sad :'(,NEGATIVE,UNKNOWN,[['sad']]
1232330,@russellcrowe nervous and antsy. always go the way before you most afraid of. that's right.,NEGATIVE,UNKNOWN,[['afraid']]
164046,"in case you didn't know, i'm a serious cereal addict",NEGATIVE,UNKNOWN,[['addict']]
3771679,it's sad when you have to take classes for 1st year students in japanese grammar after almost 7 years of studying the language...,NEGATIVE,UNKNOWN,[['sad']]
2968732,"#greysanatomy my stress booster! <3 all the characters are so special, there's something to learn from each of them!",NEGATIVE,UNKNOWN,[['stress']]
916623,"@frankdecaroshow frankie - i miss you so much. if i'm really sad, i kinda miss doria too. <3",NEGATIVE,MALE,[['sad']]
2774772,harvey weinstein jokes he'll be seeking asylum if trump wins.,POSITIVE,FEMALE,[['asylum']]
2258216,@meganfew aha it is i'm afraid! next week??,NEGATIVE,UNKNOWN,[['afraid']]
1308949,it's just a cigarette and it cannot be that bad honey don't you love me and you know it makes me sad?,NEGATIVE,UNKNOWN,[['sad']]
86248,@ratansharda55 @dr_maheshsharma they want to malign rss..they r afraid of great work done by sangh. 10k +single teacher schools run by org,NEUTRAL,UNKNOWN,[['afraid']]
2735794,now playing: 'stressed out' by 'twenty one pilots',NEUTRAL,UNKNOWN,[['stress']]
752389,another beautiful day on #zugersee doing my mental health no end of good. @ilovezug @1000switzerland ,POSITIVE,UNKNOWN,"[['mental', 'health']]"
1734103,"before lefties get all sad for #erdogan, remember that the authoritarian islamic bastard locked up journalists.",NEGATIVE,UNKNOWN,[['sad']]
2998428,"very sad, but very true. ",NEGATIVE,FEMALE,[['sad']]
910947,now playing: 'stressed out' by 'twenty one pilots',NEUTRAL,UNKNOWN,[['stress']]
3049768,@cmcinswitz @mathstweetcher brain bursting fun! it's quite addictive too.,POSITIVE,MALE,[['addict']]
3907491,"oh i think i've gone mad, isn't that so sad ?",NEGATIVE,FEMALE,[['sad']]
3430231,@rosytilly am i addicted that much?,NEGATIVE,UNKNOWN,[['addict']]
698151,i'm so sad rn y'all don't even know,NEGATIVE,UNKNOWN,[['sad']]
281412,"how @solarimpulse can fly by night? with 17,248 solar cells that power 4 lithium batteries! #anideaborninswitzerland ",NEUTRAL,UNKNOWN,[['lithium']]
2273647,her excellency aisha buhari of nigeria stresses need for political commitment to #endtb at our nyc board meeting ,POSITIVE,UNKNOWN,[['stress']]
1961169,"how can you understand the ocean, when you sit on an island in the middle, being afraid to immerse your toe in the water? simply enebbe",NEGATIVE,UNKNOWN,[['afraid']]
3666131,last magical girl to have made me stress this much was yuuki yuuna and even that can't compare to the stress amount of magipro,NEGATIVE,FEMALE,[['stress']]
2508516,sad boy,NEGATIVE,MALE,[['sad']]
109969,stressed out,NEUTRAL,UNKNOWN,[['stress']]
918910,@jamsheedfcb @dianakristinne that was a plot to hunt 17y old hungarian beauties.he's also a notorious addict longing for too young girls,NEUTRAL,MALE,[['addict']]
3786027,"the past 3 month where a beautiful time. no work, no school. just a time for myself. but sadly this comes to an end. military august 2017.",POSITIVE,UNKNOWN,[['sad']]
1493380,now playing: 'sweet addiction' by 'yuksek feat. her',POSITIVE,UNKNOWN,[['addict']]
512777,"@lminthyuk me too, i can't believe im so addicted to a game",NEGATIVE,UNKNOWN,[['addict']]
1739228,@sibeliasa just being rude to everyone n being unorganised n then giving me the fault when she has to stress bc she cant find anything,NEGATIVE,FEMALE,[['stress']]
1066662,"facebook pirate just knows exactly how i feel. sad = ""feelin' like takin' a walk on the plank with a bottle o'rum""  ",NEUTRAL,FEMALE,[['sad']]
2059388,@sherlockfbnl @monanoliza i guess i shouldn't have done this tweet... everybody is complaining that it's too sad.....,NEGATIVE,UNKNOWN,[['sad']]
981295,@sanityinc i learned about it because of my tuina therapist. :-),POSITIVE,MALE,[['therapist']]
2935282,"@realdenaldtrump @kellyannepolls things people say and do for money, sad. will all be over in two weeks thankfully.",NEGATIVE,MALE,[['sad']]
2766050,always in movement always tried to keep our game fluid. 69 goals in over 200 games and many more assists. i was so sad when he left 2012.,NEGATIVE,UNKNOWN,[['sad']]
2959913,"@afridevinfo @fordfoundation @chukwumacleen @mmakoloo @naylornikki thats archaic cultural leftover, afraid of #women-power, not #inequality",NEGATIVE,MALE,[['afraid']]
2106997,i swear i haven't seen anyyone this summer and that's kinda sad,NEGATIVE,UNKNOWN,[['sad']]
3470626,addicted to fries!,NEGATIVE,UNKNOWN,[['addict']]
374046,stressing smh gotta let it go tho can't change it ova night smh,NEUTRAL,UNKNOWN,[['stress']]
340741,@skwen sadly shin splints have brought my glittering running career to an end i think . i'll come and hold a banner for you though!,NEGATIVE,FEMALE,[['sad']]
2587543,nus has taken over the asylum. @wirespyuk @teachtalks,NEUTRAL,UNKNOWN,[['asylum']]
2733537,sad to know that im going to london today and julian and jovani were just there 4 days ago,NEGATIVE,UNKNOWN,[['sad']]
461906,sadness in his eyes. @thesun,NEGATIVE,UNKNOWN,[['sad']]
3269861,i know saying this is wrong and i shouldn't say that but i feel stressful almost every day because of my mom.,NEGATIVE,UNKNOWN,[['stress']]
1248191,i need black clothes and a place in la so i can have an excuse for being a sad producer,NEGATIVE,UNKNOWN,[['sad']]
3364612,“one research-backed way to effectively manage your stressful and busy schedule” by @james_clear,NEUTRAL,MALE,[['stress']]
3106365,i never thought that the messiah would be a racist drug addict.,NEGATIVE,MALE,[['addict']]
3798295,"@7diane @lee_in_iowa well, i am sure they prefered 750k/month job losses and foreclosures, and americans dying in a fake war. ... sad.",NEGATIVE,UNKNOWN,[['sad']]
2732127,"@aquafare yes, i saw one show where there was silicon free in her body and the doctors were afraid to operate.",NEUTRAL,UNKNOWN,[['afraid']]
2858265,"@ipkat we love you too ipkat! as sad as we're about this decision, we'll continue collaborating and growing our ip community <3",NEUTRAL,FEMALE,[['sad']]
481366,@raza_pops739 i have it from my therapist.,NEUTRAL,UNKNOWN,[['therapist']]
485315,"from now and on, keep it only for yourself. it's good for your mental health.",POSITIVE,UNKNOWN,"[['mental', 'health']]"
2890689,y'all girls sad smh,NEGATIVE,UNKNOWN,[['sad']]
634542,people who run spam accounts to talk shit are so soooo sad,NEGATIVE,FEMALE,[['sad']]
1848319,@mrduncanjames sad world!! our world getting bad!! where is the love??,NEGATIVE,UNKNOWN,[['sad']]
3223396,@tydelevi …but sadly under many grey clouds it's raining cats and dogs…,NEUTRAL,UNKNOWN,[['sad']]
1363322,if you have cute m&g videos can you please just dm me for my number because i want to make sad edits and cry,NEGATIVE,UNKNOWN,[['sad']]
505261,(hotel hell) wtf why is this intro so dramatic and sad wtf this isnt the right intro,NEGATIVE,UNKNOWN,[['sad']]
1608932,a5 prefer trains when possible. love the less-stress & views! sometimesare more expensive than air travel. #ttot ,NEUTRAL,FEMALE,[['stress']]
3088220,"watching shigatsu wa kimi no uso of wich ppl say it's super sad and brings ppl to cry, anxious of what it is, that's going to make me cry",NEGATIVE,UNKNOWN,[['sad']]
301179,"@myth_passion: sometimes it takes sadness to know happiness, noise to appreciate silence and absence to value presence.",NEGATIVE,MALE,[['sad']]
1971857,sad lyfe that message looks like it was made in paint though ,NEUTRAL,UNKNOWN,[['sad']]
524716,"@wiki_history we remember those you have passed on this sad day, and our thought and prayers remain with the victims families. stephanie",NEGATIVE,UNKNOWN,[['sad']]
3057093,@bee22laura sadness oder?,NEGATIVE,UNKNOWN,[['sad']]
411267,"@saraho_rourke i cant make this one sadly, but i'm speaking at the next one",NEGATIVE,FEMALE,[['sad']]
1412741,walk to 5th av and get tacos? great neighborhood there's a vibrant chinatown in sunset park around the nets practice facility but jeremy lin hates soup so that's sad for him,NEUTRAL,MALE,[['sad']]
3233232,@andycatnz we were so fuckn tite in high school but now we hardly talk and that is unserstandable but also makes me sad,NEGATIVE,UNKNOWN,[['sad']]
1373044,stress.,NEGATIVE,MALE,[['stress']]
1883566,im so sad u cant be gay in fire emblem,NEGATIVE,UNKNOWN,[['sad']]
2735388,@dabonjara im already sad symone,NEGATIVE,UNKNOWN,[['sad']]
1246667,@jimmyjammerjim @bkd0001 questions. you are pathetic and arrogant and just the worst for using my dead mother against me. that is just sad.,NEGATIVE,UNKNOWN,[['sad']]
1735177,@ateekster hopefully this will not be a civil war! so sad and terrifying!,NEGATIVE,MALE,[['sad']]
2936031,"i'm actually so afraid to celebrate halloween. it's something that has never sat well with my spirit, feel like i'll die or sumn",POSITIVE,UNKNOWN,[['afraid']]
2732017,@mollyvegas i know! but what really makes me sad is that people dont really care when it happens in the eastern countries,NEGATIVE,UNKNOWN,[['sad']]
2209920,@gmrhlc looool i kinda feel happy in a way that i now know im not that addicted to social media. +why everyone talk about gf's -.- rip! lol,NEGATIVE,MALE,[['addict']]
145535,@curlyvs @branaghtheatre @thaliatheater @3sat i'm really ashamed of our german speeking theatre!!!makes me sad and angry!!,NEGATIVE,FEMALE,[['sad']]
2412011,video: the koch family in #switzerland is hosting a young unaccompanied asylum seeker from #afghanistan,NEUTRAL,UNKNOWN,[['asylum']]
1549561,"exclusive:text and country vote breakdown of today's unesco resolution denying jewish, christian ties to jerusalem",NEGATIVE,MALE,[['breakdown']]
3858577,the perfect pampering destination for today: le spa by sisley.our therapist will be glad to take care of you! ,POSITIVE,UNKNOWN,[['therapist']]
1977386,@madar08 @sji205tk i think it is just a very sad world where we are living at the moment - where people try to fix everything with violence,NEGATIVE,UNKNOWN,[['sad']]
2299763,rising #aft flows from uk to africa - interesting breakdown of funded interventions with most spent on productive capacity #trade #aid the story of uk's aid-for-trade to africa since 2011 in pictures #afti  ,POSITIVE,MALE,[['breakdown']]
3902426,"@raspberry_pi @arrow_dot_com sadly, international shipping costs are roughly 50usd :(",NEGATIVE,MALE,[['sad']]
1367098,people don't understand how stressful it is to explain what's going on in your head when u don't even understand it yourself,NEGATIVE,UNKNOWN,[['stress']]
927169,@_twfam @jwtelegraph but man sad for leicester,NEUTRAL,UNKNOWN,[['sad']]
2512577,"sad about the death of allister sparks, dauntless south african journalist, who died at 83",NEGATIVE,MALE,[['sad']]
826271,much love for post prom and lots of sadness for school tomorrow  ,NEUTRAL,MALE,[['sad']]
1958223,i want to sleep in your arms its so sad that this wil never happen @justinbieber,NEGATIVE,UNKNOWN,[['sad']]
574134,#premierleague: a match born sadly and ended worst...finally welcome back dear old #vangaal 's @manutd...,NEGATIVE,MALE,[['sad']]
621251,i'm already addicted to heathens,NEGATIVE,UNKNOWN,[['addict']]
744408,@jasehendy this isn't time out! this is a self induced step backwards. it's the result of poor choices and poor leadership. very sad!,NEGATIVE,MALE,[['sad']]
2731142,@shafiqahhh so sad sia,NEGATIVE,UNKNOWN,[['sad']]
1337185,how horrible. just sad. thinking of all the victims and their loved ones. #orlando,NEGATIVE,UNKNOWN,[['sad']]
1670376,#nowplaying dj snake - middle (feat. bipolar sunshine) #djsnakeusa,POSITIVE,UNKNOWN,[['bipolar']]
1298567,sad to hear the @independent is closing down,NEGATIVE,FEMALE,[['sad']]
2610954,@sessionsjack won't say overrated but he just hasnt showed yet what he has in his locker which is sad...i would loan him imo,NEGATIVE,UNKNOWN,[['sad']]
191868,@unionjworld well yeah but in february i'm not in europe :( so i won't be able to come and see you.. #sad,NEGATIVE,FEMALE,[['sad']]
3789481,@uncadenas not yet i'm afraid. @erdrokan,NEGATIVE,FEMALE,[['afraid']]
1407363,i miss being an internet addict.,NEGATIVE,FEMALE,[['addict']]
2725069,"@barclaysukhelp i received no warning, notification, reason. the address you have is my current home address. #stressful",NEGATIVE,UNKNOWN,[['stress']]
394395,"@marcelsalathe yet another, very sad example of @hansrosling defined dbhd – data base hugging disorder",NEGATIVE,UNKNOWN,[['sad']]
397797,it's crazy how you can understand and listen to lyrics of a song when you are depressed. half these songs i like are actually sad af,NEGATIVE,UNKNOWN,[['sad']]
